"ID";"Geslacht";"Migratieachtergrond";"Postcode";"Perioden";"Bevolking_1"
"77153";"T001038";"T001040";"PC8937  ";"2019JJ00";"     905"
"77175";"T001038";"T001040";"PC8938  ";"2019JJ00";"     100"
"77197";"T001038";"T001040";"PC8939  ";"2019JJ00";"    5695"
"77219";"T001038";"T001040";"PC8941  ";"2019JJ00";"    2190"
"77241";"T001038";"T001040";"PC9001  ";"2019JJ00";"    5740"
"77263";"T001038";"T001040";"PC9003  ";"2019JJ00";"     905"
"77285";"T001038";"T001040";"PC9004  ";"2019JJ00";"      30"
"77307";"T001038";"T001040";"PC9005  ";"2019JJ00";"    1705"
"77329";"T001038";"T001040";"PC9006  ";"2019JJ00";"      40"
"77351";"T001038";"T001040";"PC9007  ";"2019JJ00";"      85"
"77373";"T001038";"T001040";"PC9008  ";"2019JJ00";"    1100"
"77395";"T001038";"T001040";"PC9009  ";"2019JJ00";"      90"
"77417";"T001038";"T001040";"PC9011  ";"2019JJ00";"    1365"
"77439";"T001038";"T001040";"PC9012  ";"2019JJ00";"     630"
"77461";"T001038";"T001040";"PC9013  ";"2019JJ00";"     165"
"77483";"T001038";"T001040";"PC9014  ";"2019JJ00";"     355"
"77505";"T001038";"T001040";"PC9021  ";"2019JJ00";"     315"
"77527";"T001038";"T001040";"PC9022  ";"2019JJ00";"    1160"
"77549";"T001038";"T001040";"PC9023  ";"2019JJ00";"     325"
"77571";"T001038";"T001040";"PC9024  ";"2019JJ00";"     565"
"77593";"T001038";"T001040";"PC9025  ";"2019JJ00";"     135"
"77615";"T001038";"T001040";"PC9026  ";"2019JJ00";"     145"
"77637";"T001038";"T001040";"PC9027  ";"2019JJ00";"     305"
"77659";"T001038";"T001040";"PC9031  ";"2019JJ00";"     405"
"77681";"T001038";"T001040";"PC9032  ";"2019JJ00";"      80"
"77703";"T001038";"T001040";"PC9033  ";"2019JJ00";"     995"
"77725";"T001038";"T001040";"PC9034  ";"2019JJ00";"    1050"
"77747";"T001038";"T001040";"PC9035  ";"2019JJ00";"    3235"
"77769";"T001038";"T001040";"PC9036  ";"2019JJ00";"    2635"
"77791";"T001038";"T001040";"PC9037  ";"2019JJ00";"      90"
"77813";"T001038";"T001040";"PC9038  ";"2019JJ00";"     380"
"77835";"T001038";"T001040";"PC9041  ";"2019JJ00";"    2520"
"77857";"T001038";"T001040";"PC9043  ";"2019JJ00";"     195"
"77879";"T001038";"T001040";"PC9044  ";"2019JJ00";"     790"
"77901";"T001038";"T001040";"PC9045  ";"2019JJ00";"     925"
"77923";"T001038";"T001040";"PC9047  ";"2019JJ00";"    1730"
"77945";"T001038";"T001040";"PC9051  ";"2019JJ00";"    7580"
"77967";"T001038";"T001040";"PC9053  ";"2019JJ00";"     165"
"77989";"T001038";"T001040";"PC9054  ";"2019JJ00";"     400"
"78011";"T001038";"T001040";"PC9055  ";"2019JJ00";"     955"
"78033";"T001038";"T001040";"PC9056  ";"2019JJ00";"     425"
"78055";"T001038";"T001040";"PC9057  ";"2019JJ00";"     315"
"78077";"T001038";"T001040";"PC9061  ";"2019JJ00";"    2310"
"78099";"T001038";"T001040";"PC9062  ";"2019JJ00";"    1830"
"78121";"T001038";"T001040";"PC9063  ";"2019JJ00";"     740"
"78143";"T001038";"T001040";"PC9064  ";"2019JJ00";"     615"
"78165";"T001038";"T001040";"PC9067  ";"2019JJ00";"     180"
"78187";"T001038";"T001040";"PC9071  ";"2019JJ00";"     245"
"78209";"T001038";"T001040";"PC9072  ";"2019JJ00";"     320"
"78231";"T001038";"T001040";"PC9073  ";"2019JJ00";"    1425"
"78253";"T001038";"T001040";"PC9074  ";"2019JJ00";"    2680"
"78275";"T001038";"T001040";"PC9075  ";"2019JJ00";"     250"
"78297";"T001038";"T001040";"PC9076  ";"2019JJ00";"    4870"
"78319";"T001038";"T001040";"PC9077  ";"2019JJ00";"     710"
"78341";"T001038";"T001040";"PC9078  ";"2019JJ00";"     970"
"78363";"T001038";"T001040";"PC9079  ";"2019JJ00";"    1720"
"78385";"T001038";"T001040";"PC9081  ";"2019JJ00";"     400"
"78407";"T001038";"T001040";"PC9082  ";"2019JJ00";"      25"
"78429";"T001038";"T001040";"PC9083  ";"2019JJ00";"     205"
"78451";"T001038";"T001040";"PC9084  ";"2019JJ00";"    3170"
"78473";"T001038";"T001040";"PC9085  ";"2019JJ00";"      20"
"78495";"T001038";"T001040";"PC9086  ";"2019JJ00";"     225"
"78517";"T001038";"T001040";"PC9087  ";"2019JJ00";"      50"
"78539";"T001038";"T001040";"PC9088  ";"2019JJ00";"    1135"
"78561";"T001038";"T001040";"PC9089  ";"2019JJ00";"     575"
"78583";"T001038";"T001040";"PC9091  ";"2019JJ00";"     230"
"78605";"T001038";"T001040";"PC9101  ";"2019JJ00";"    8855"
"78627";"T001038";"T001040";"PC9102  ";"2019JJ00";"    1070"
"78649";"T001038";"T001040";"PC9103  ";"2019JJ00";"    2670"
"78671";"T001038";"T001040";"PC9104  ";"2019JJ00";"    5585"
"78693";"T001038";"T001040";"PC9105  ";"2019JJ00";"    1140"
"78715";"T001038";"T001040";"PC9106  ";"2019JJ00";"      35"
"78737";"T001038";"T001040";"PC9107  ";"2019JJ00";"      55"
"78759";"T001038";"T001040";"PC9108  ";"2019JJ00";"    1185"
"78781";"T001038";"T001040";"PC9109  ";"2019JJ00";"     270"
"78803";"T001038";"T001040";"PC9111  ";"2019JJ00";"     500"
"78825";"T001038";"T001040";"PC9112  ";"2019JJ00";"     675"
"78847";"T001038";"T001040";"PC9113  ";"2019JJ00";"     980"
"78869";"T001038";"T001040";"PC9114  ";"2019JJ00";"     970"
"78891";"T001038";"T001040";"PC9121  ";"2019JJ00";"     120"
"78913";"T001038";"T001040";"PC9122  ";"2019JJ00";"      50"
"78935";"T001038";"T001040";"PC9123  ";"2019JJ00";"     910"
"78957";"T001038";"T001040";"PC9124  ";"2019JJ00";"      45"
"78979";"T001038";"T001040";"PC9125  ";"2019JJ00";"     185"
"79001";"T001038";"T001040";"PC9131  ";"2019JJ00";"     850"
"79023";"T001038";"T001040";"PC9132  ";"2019JJ00";"     570"
"79045";"T001038";"T001040";"PC9133  ";"2019JJ00";"    1135"
"79067";"T001038";"T001040";"PC9134  ";"2019JJ00";"     360"
"79089";"T001038";"T001040";"PC9135  ";"2019JJ00";"     240"
"79111";"T001038";"T001040";"PC9136  ";"2019JJ00";"     220"
"79133";"T001038";"T001040";"PC9137  ";"2019JJ00";"     950"
"79155";"T001038";"T001040";"PC9138  ";"2019JJ00";"     360"
"79177";"T001038";"T001040";"PC9141  ";"2019JJ00";"     325"
"79199";"T001038";"T001040";"PC9142  ";"2019JJ00";"     220"
"79221";"T001038";"T001040";"PC9143  ";"2019JJ00";"     380"
"79243";"T001038";"T001040";"PC9144  ";"2019JJ00";"     210"
"79265";"T001038";"T001040";"PC9145  ";"2019JJ00";"    1290"
"79287";"T001038";"T001040";"PC9146  ";"2019JJ00";"      70"
"79309";"T001038";"T001040";"PC9147  ";"2019JJ00";"     395"
"79331";"T001038";"T001040";"PC9148  ";"2019JJ00";"      70"
"79353";"T001038";"T001040";"PC9151  ";"2019JJ00";"    1600"
"79375";"T001038";"T001040";"PC9152  ";"2019JJ00";"      35"
"79397";"T001038";"T001040";"PC9153  ";"2019JJ00";"     240"
"79419";"T001038";"T001040";"PC9154  ";"2019JJ00";"      80"
"79441";"T001038";"T001040";"PC9155  ";"2019JJ00";"     215"
"79463";"T001038";"T001040";"PC9156  ";"2019JJ00";"     115"
"79485";"T001038";"T001040";"PC9161  ";"2019JJ00";"    1250"
"79507";"T001038";"T001040";"PC9162  ";"2019JJ00";"     445"
"79529";"T001038";"T001040";"PC9163  ";"2019JJ00";"    1240"
"79551";"T001038";"T001040";"PC9164  ";"2019JJ00";"     740"
"79573";"T001038";"T001040";"PC9166  ";"2019JJ00";"     935"
"79595";"T001038";"T001040";"PC9171  ";"2019JJ00";"     840"
"79617";"T001038";"T001040";"PC9172  ";"2019JJ00";"    1755"
"79639";"T001038";"T001040";"PC9173  ";"2019JJ00";"      90"
"79661";"T001038";"T001040";"PC9174  ";"2019JJ00";"      90"
"79683";"T001038";"T001040";"PC9175  ";"2019JJ00";"     130"
"79705";"T001038";"T001040";"PC9176  ";"2019JJ00";"      75"
"79727";"T001038";"T001040";"PC9177  ";"2019JJ00";"      60"
"79749";"T001038";"T001040";"PC9178  ";"2019JJ00";"     200"
"79771";"T001038";"T001040";"PC9201  ";"2019JJ00";"    8255"
"79793";"T001038";"T001040";"PC9202  ";"2019JJ00";"    8190"
"79815";"T001038";"T001040";"PC9203  ";"2019JJ00";"    9600"
"79837";"T001038";"T001040";"PC9204  ";"2019JJ00";"    8300"
"79859";"T001038";"T001040";"PC9205  ";"2019JJ00";"    4785"
"79881";"T001038";"T001040";"PC9206  ";"2019JJ00";"      75"
"79903";"T001038";"T001040";"PC9207  ";"2019JJ00";"    6205"
"79925";"T001038";"T001040";"PC9211  ";"2019JJ00";"     245"
"79947";"T001038";"T001040";"PC9212  ";"2019JJ00";"    1670"
"79969";"T001038";"T001040";"PC9213  ";"2019JJ00";"     665"
"79991";"T001038";"T001040";"PC9214  ";"2019JJ00";"      40"
"80013";"T001038";"T001040";"PC9215  ";"2019JJ00";"     240"
"80035";"T001038";"T001040";"PC9216  ";"2019JJ00";"    1680"
"80057";"T001038";"T001040";"PC9217  ";"2019JJ00";"     455"
"80079";"T001038";"T001040";"PC9218  ";"2019JJ00";"    1695"
"80101";"T001038";"T001040";"PC9219  ";"2019JJ00";"     320"
"80123";"T001038";"T001040";"PC9221  ";"2019JJ00";"    1345"
"80145";"T001038";"T001040";"PC9222  ";"2019JJ00";"    1210"
"80167";"T001038";"T001040";"PC9223  ";"2019JJ00";"     905"
"80189";"T001038";"T001040";"PC9231  ";"2019JJ00";"    6030"
"80211";"T001038";"T001040";"PC9233  ";"2019JJ00";"    1185"
"80233";"T001038";"T001040";"PC9241  ";"2019JJ00";"    2040"
"80255";"T001038";"T001040";"PC9243  ";"2019JJ00";"    1910"
"80277";"T001038";"T001040";"PC9244  ";"2019JJ00";"    3590"
"80299";"T001038";"T001040";"PC9245  ";"2019JJ00";"    1675"
"80321";"T001038";"T001040";"PC9246  ";"2019JJ00";"      80"
"80343";"T001038";"T001040";"PC9247  ";"2019JJ00";"    4805"
"80365";"T001038";"T001040";"PC9248  ";"2019JJ00";"     830"
"80387";"T001038";"T001040";"PC9249  ";"2019JJ00";"    1015"
"80409";"T001038";"T001040";"PC9251  ";"2019JJ00";"    9720"
"80431";"T001038";"T001040";"PC9254  ";"2019JJ00";"    4915"
"80453";"T001038";"T001040";"PC9255  ";"2019JJ00";"    1600"
"80475";"T001038";"T001040";"PC9256  ";"2019JJ00";"     765"
"80497";"T001038";"T001040";"PC9257  ";"2019JJ00";"    2285"
"80519";"T001038";"T001040";"PC9258  ";"2019JJ00";"     910"
"80541";"T001038";"T001040";"PC9261  ";"2019JJ00";"    1570"
"80563";"T001038";"T001040";"PC9262  ";"2019JJ00";"    1370"
"80585";"T001038";"T001040";"PC9263  ";"2019JJ00";"    1885"
"80607";"T001038";"T001040";"PC9264  ";"2019JJ00";"     405"
"80629";"T001038";"T001040";"PC9265  ";"2019JJ00";"     630"
"80651";"T001038";"T001040";"PC9269  ";"2019JJ00";"    3560"
"80673";"T001038";"T001040";"PC9271  ";"2019JJ00";"    5015"
"80695";"T001038";"T001040";"PC9281  ";"2019JJ00";"    4300"
"80717";"T001038";"T001040";"PC9283  ";"2019JJ00";"    1285"
"80739";"T001038";"T001040";"PC9284  ";"2019JJ00";"    1205"
"80761";"T001038";"T001040";"PC9285  ";"2019JJ00";"    5680"
"80783";"T001038";"T001040";"PC9286  ";"2019JJ00";"    1080"
"80805";"T001038";"T001040";"PC9287  ";"2019JJ00";"    1795"
"80827";"T001038";"T001040";"PC9288  ";"2019JJ00";"    2445"
"80849";"T001038";"T001040";"PC9289  ";"2019JJ00";"    1730"
"80871";"T001038";"T001040";"PC9291  ";"2019JJ00";"    5575"
"80893";"T001038";"T001040";"PC9292  ";"2019JJ00";"      75"
"80915";"T001038";"T001040";"PC9293  ";"2019JJ00";"     455"
"80937";"T001038";"T001040";"PC9294  ";"2019JJ00";"     810"
"80959";"T001038";"T001040";"PC9295  ";"2019JJ00";"     595"
"80981";"T001038";"T001040";"PC9296  ";"2019JJ00";"     315"
"81003";"T001038";"T001040";"PC9297  ";"2019JJ00";"      95"
"81025";"T001038";"T001040";"PC9298  ";"2019JJ00";"    2945"
"81047";"T001038";"T001040";"PC9299  ";"2019JJ00";"     620"
"81069";"T001038";"T001040";"PC9301  ";"2019JJ00";"   11295"
"81091";"T001038";"T001040";"PC9302  ";"2019JJ00";"    3440"
"81113";"T001038";"T001040";"PC9304  ";"2019JJ00";"     240"
"81135";"T001038";"T001040";"PC9305  ";"2019JJ00";"     335"
"81157";"T001038";"T001040";"PC9306  ";"2019JJ00";"     105"
"81179";"T001038";"T001040";"PC9307  ";"2019JJ00";"     205"
"81201";"T001038";"T001040";"PC9311  ";"2019JJ00";"    1495"
"81223";"T001038";"T001040";"PC9312  ";"2019JJ00";"    1040"
"81245";"T001038";"T001040";"PC9313  ";"2019JJ00";"     160"
"81267";"T001038";"T001040";"PC9314  ";"2019JJ00";"     215"
"81289";"T001038";"T001040";"PC9315  ";"2019JJ00";"     350"
"81311";"T001038";"T001040";"PC9321  ";"2019JJ00";"    5525"
"81333";"T001038";"T001040";"PC9331  ";"2019JJ00";"    3705"
"81355";"T001038";"T001040";"PC9333  ";"2019JJ00";"     215"
"81377";"T001038";"T001040";"PC9334  ";"2019JJ00";"     135"
"81399";"T001038";"T001040";"PC9335  ";"2019JJ00";"     175"
"81421";"T001038";"T001040";"PC9336  ";"2019JJ00";"     135"
"81443";"T001038";"T001040";"PC9337  ";"2019JJ00";"     165"
"81465";"T001038";"T001040";"PC9341  ";"2019JJ00";"    1245"
"81487";"T001038";"T001040";"PC9342  ";"2019JJ00";"     845"
"81509";"T001038";"T001040";"PC9343  ";"2019JJ00";"     225"
"81531";"T001038";"T001040";"PC9351  ";"2019JJ00";"   11045"
"81553";"T001038";"T001040";"PC9354  ";"2019JJ00";"    2715"
"81575";"T001038";"T001040";"PC9355  ";"2019JJ00";"     370"
"81597";"T001038";"T001040";"PC9356  ";"2019JJ00";"    4430"
"81619";"T001038";"T001040";"PC9359  ";"2019JJ00";"      25"
"81641";"T001038";"T001040";"PC9361  ";"2019JJ00";"     310"
"81663";"T001038";"T001040";"PC9362  ";"2019JJ00";"     330"
"81685";"T001038";"T001040";"PC9363  ";"2019JJ00";"    5910"
"81707";"T001038";"T001040";"PC9364  ";"2019JJ00";"     745"
"81729";"T001038";"T001040";"PC9365  ";"2019JJ00";"     650"
"81751";"T001038";"T001040";"PC9366  ";"2019JJ00";"     240"
"81773";"T001038";"T001040";"PC9367  ";"2019JJ00";"    1655"
"81795";"T001038";"T001040";"PC9401  ";"2019JJ00";"    6355"
"81817";"T001038";"T001040";"PC9402  ";"2019JJ00";"    8180"
"81839";"T001038";"T001040";"PC9403  ";"2019JJ00";"   14235"
"81861";"T001038";"T001040";"PC9404  ";"2019JJ00";"    6730"
"81883";"T001038";"T001040";"PC9405  ";"2019JJ00";"    6110"
"81905";"T001038";"T001040";"PC9406  ";"2019JJ00";"    9470"
"81927";"T001038";"T001040";"PC9407  ";"2019JJ00";"    6630"
"81949";"T001038";"T001040";"PC9408  ";"2019JJ00";"    9535"
"81971";"T001038";"T001040";"PC9409  ";"2019JJ00";"     275"
"81993";"T001038";"T001040";"PC9411  ";"2019JJ00";"    8455"
"82015";"T001038";"T001040";"PC9412  ";"2019JJ00";"    1220"
"82037";"T001038";"T001040";"PC9413  ";"2019JJ00";"    1550"
"82059";"T001038";"T001040";"PC9414  ";"2019JJ00";"    1430"
"82081";"T001038";"T001040";"PC9415  ";"2019JJ00";"     900"
"82103";"T001038";"T001040";"PC9416  ";"2019JJ00";"     130"
"82125";"T001038";"T001040";"PC9417  ";"2019JJ00";"     355"
"82147";"T001038";"T001040";"PC9418  ";"2019JJ00";"    1055"
"82169";"T001038";"T001040";"PC9419  ";"2019JJ00";"     415"
"82191";"T001038";"T001040";"PC9421  ";"2019JJ00";"    3340"
"82213";"T001038";"T001040";"PC9422  ";"2019JJ00";"    4970"
"82235";"T001038";"T001040";"PC9423  ";"2019JJ00";"    1295"
"82257";"T001038";"T001040";"PC9431  ";"2019JJ00";"    4635"
"82279";"T001038";"T001040";"PC9432  ";"2019JJ00";"      75"
"82301";"T001038";"T001040";"PC9433  ";"2019JJ00";"     445"
"82323";"T001038";"T001040";"PC9434  ";"2019JJ00";"      80"
"82345";"T001038";"T001040";"PC9435  ";"2019JJ00";"      50"
"82367";"T001038";"T001040";"PC9436  ";"2019JJ00";"     295"
"82389";"T001038";"T001040";"PC9437  ";"2019JJ00";"      95"
"82411";"T001038";"T001040";"PC9438  ";"2019JJ00";"     110"
"82433";"T001038";"T001040";"PC9439  ";"2019JJ00";"     560"
"82455";"T001038";"T001040";"PC9441  ";"2019JJ00";"     230"
"82477";"T001038";"T001040";"PC9442  ";"2019JJ00";"     360"
"82499";"T001038";"T001040";"PC9443  ";"2019JJ00";"     295"
"82521";"T001038";"T001040";"PC9444  ";"2019JJ00";"     750"
"82543";"T001038";"T001040";"PC9445  ";"2019JJ00";"      30"
"82565";"T001038";"T001040";"PC9446  ";"2019JJ00";"     105"
"82587";"T001038";"T001040";"PC9447  ";"2019JJ00";"      75"
"82609";"T001038";"T001040";"PC9448  ";"2019JJ00";"      80"
"82631";"T001038";"T001040";"PC9449  ";"2019JJ00";"     545"
"82653";"T001038";"T001040";"PC9451  ";"2019JJ00";"    3770"
"82675";"T001038";"T001040";"PC9452  ";"2019JJ00";"      80"
"82697";"T001038";"T001040";"PC9453  ";"2019JJ00";"      50"
"82719";"T001038";"T001040";"PC9454  ";"2019JJ00";"     305"
"82741";"T001038";"T001040";"PC9455  ";"2019JJ00";"       5"
"82763";"T001038";"T001040";"PC9456  ";"2019JJ00";"      30"
"82785";"T001038";"T001040";"PC9457  ";"2019JJ00";"      90"
"82807";"T001038";"T001040";"PC9458  ";"2019JJ00";"     160"
"82829";"T001038";"T001040";"PC9459  ";"2019JJ00";"      20"
"82851";"T001038";"T001040";"PC9461  ";"2019JJ00";"    5005"
"82873";"T001038";"T001040";"PC9462  ";"2019JJ00";"    1855"
"82895";"T001038";"T001040";"PC9463  ";"2019JJ00";"    1410"
"82917";"T001038";"T001040";"PC9464  ";"2019JJ00";"     145"
"82939";"T001038";"T001040";"PC9465  ";"2019JJ00";"     250"
"82961";"T001038";"T001040";"PC9466  ";"2019JJ00";"     405"
"82983";"T001038";"T001040";"PC9467  ";"2019JJ00";"     460"
"83005";"T001038";"T001040";"PC9468  ";"2019JJ00";"    3595"
"83027";"T001038";"T001040";"PC9469  ";"2019JJ00";"     590"
"83049";"T001038";"T001040";"PC9471  ";"2019JJ00";"    6490"
"83071";"T001038";"T001040";"PC9472  ";"2019JJ00";"    3765"
"83093";"T001038";"T001040";"PC9473  ";"2019JJ00";"     450"
"83115";"T001038";"T001040";"PC9474  ";"2019JJ00";"     320"
"83137";"T001038";"T001040";"PC9475  ";"2019JJ00";"     325"
"83159";"T001038";"T001040";"PC9479  ";"2019JJ00";"     570"
"83181";"T001038";"T001040";"PC9481  ";"2019JJ00";"    4090"
"83203";"T001038";"T001040";"PC9482  ";"2019JJ00";"    1810"
"83225";"T001038";"T001040";"PC9483  ";"2019JJ00";"     360"
"83247";"T001038";"T001040";"PC9484  ";"2019JJ00";"      70"
"83269";"T001038";"T001040";"PC9485  ";"2019JJ00";"     105"
"83291";"T001038";"T001040";"PC9486  ";"2019JJ00";"      40"
"83313";"T001038";"T001040";"PC9487  ";"2019JJ00";"     110"
"83335";"T001038";"T001040";"PC9488  ";"2019JJ00";"     100"
"83357";"T001038";"T001040";"PC9489  ";"2019JJ00";"      25"
"83379";"T001038";"T001040";"PC9491  ";"2019JJ00";"     720"
"83401";"T001038";"T001040";"PC9492  ";"2019JJ00";"     165"
"83423";"T001038";"T001040";"PC9493  ";"2019JJ00";"     230"
"83445";"T001038";"T001040";"PC9494  ";"2019JJ00";"     820"
"83467";"T001038";"T001040";"PC9495  ";"2019JJ00";"      90"
"83489";"T001038";"T001040";"PC9496  ";"2019JJ00";"     230"
"83511";"T001038";"T001040";"PC9497  ";"2019JJ00";"     490"
"83533";"T001038";"T001040";"PC9501  ";"2019JJ00";"    9575"
"83555";"T001038";"T001040";"PC9502  ";"2019JJ00";"    5655"
"83577";"T001038";"T001040";"PC9503  ";"2019JJ00";"    3965"
"83599";"T001038";"T001040";"PC9511  ";"2019JJ00";"    1000"
"83621";"T001038";"T001040";"PC9512  ";"2019JJ00";"     295"
"83643";"T001038";"T001040";"PC9514  ";"2019JJ00";"    1875"
"83665";"T001038";"T001040";"PC9515  ";"2019JJ00";"     660"
"83687";"T001038";"T001040";"PC9521  ";"2019JJ00";"    4840"
"83709";"T001038";"T001040";"PC9523  ";"2019JJ00";"     570"
"83731";"T001038";"T001040";"PC9524  ";"2019JJ00";"     415"
"83753";"T001038";"T001040";"PC9525  ";"2019JJ00";"     275"
"83775";"T001038";"T001040";"PC9526  ";"2019JJ00";"      75"
"83797";"T001038";"T001040";"PC9527  ";"2019JJ00";"     115"
"83819";"T001038";"T001040";"PC9528  ";"2019JJ00";"     795"
"83841";"T001038";"T001040";"PC9531  ";"2019JJ00";"    4760"
"83863";"T001038";"T001040";"PC9533  ";"2019JJ00";"     545"
"83885";"T001038";"T001040";"PC9534  ";"2019JJ00";"     125"
"83907";"T001038";"T001040";"PC9535  ";"2019JJ00";"      30"
"83929";"T001038";"T001040";"PC9536  ";"2019JJ00";"     335"
"83951";"T001038";"T001040";"PC9537  ";"2019JJ00";"     165"
"83973";"T001038";"T001040";"PC9541  ";"2019JJ00";"    3310"
"83995";"T001038";"T001040";"PC9545  ";"2019JJ00";"     695"
"84017";"T001038";"T001040";"PC9551  ";"2019JJ00";"    2325"
"84039";"T001038";"T001040";"PC9561  ";"2019JJ00";"    9055"
"84061";"T001038";"T001040";"PC9563  ";"2019JJ00";"     990"
"84083";"T001038";"T001040";"PC9564  ";"2019JJ00";"      55"
"84105";"T001038";"T001040";"PC9566  ";"2019JJ00";"     560"
"84127";"T001038";"T001040";"PC9571  ";"2019JJ00";"    2335"
"84149";"T001038";"T001040";"PC9573  ";"2019JJ00";"     360"
"84171";"T001038";"T001040";"PC9574  ";"2019JJ00";"      95"
"84193";"T001038";"T001040";"PC9581  ";"2019JJ00";"    7000"
"84215";"T001038";"T001040";"PC9584  ";"2019JJ00";"    1255"
"84237";"T001038";"T001040";"PC9585  ";"2019JJ00";"     290"
"84259";"T001038";"T001040";"PC9591  ";"2019JJ00";"    2805"
"84281";"T001038";"T001040";"PC9601  ";"2019JJ00";"    6930"
"84303";"T001038";"T001040";"PC9602  ";"2019JJ00";"   11775"
"84325";"T001038";"T001040";"PC9603  ";"2019JJ00";"    3185"
"84347";"T001038";"T001040";"PC9605  ";"2019JJ00";"     865"
"84369";"T001038";"T001040";"PC9606  ";"2019JJ00";"    1640"
"84391";"T001038";"T001040";"PC9607  ";"2019JJ00";"     945"
"84413";"T001038";"T001040";"PC9608  ";"2019JJ00";"     920"
"84435";"T001038";"T001040";"PC9609  ";"2019JJ00";"      15"
